Query SMILE,Closest Match,Distance,Similarity
C=C(CC1=CC=C(N)C(C(=C)N)=C1)NC(=O)C=CC2=CC=CC=C2,O=C(N(Cc1ccccc1)C)CCCc2c(N)cccc2,0.7289210480887156,0.2153846153846154
O=C(CC=CC(N)=CC1=CC=CC=C1)NC(=O)CC2=CC3=CC=CC=C3[NH1]2,FC(F)(F)C=Cc1c(NC(=O)CCc2cc(ccc2)C[NH3+])cccc1,0.7365758600618915,0.16666666666666666
O=C(CC1=CC=CC(C(=O)O)=C1)C(C)NCCC2=CC(C(=C(C(N))))=CC=C2,S(c1cc(c(cc1)C)C)CC(=O)NCCNC(=O)CCC2(CC2)C,0.6950647168862487,0.13580246913580246
O=C(CCC=CC1=CC(C(=O)(N))=CC=C1)NC(=O)CCCC2=CC(C(=O)C)=CC=C2,O=C(OCc1cc(ccc1)C(C)C)c2cc(c3ccc(cc3)C(=O)N)ccc2,0.6376867742104528,0.25675675675675674
NC(=C)C1=CC=CC=C1NCCCC=2CSC3=CC(C(=O)O)=CC=C3C2,O=C(Nc1c(Nc2ccccc2)cccc1)c3c(N)ccc(c3)C[NH3+],0.7254044484110325,0.2077922077922078
CC(CC1=CC=CC(C(=O)N)=C1C)CCCC(=C)C2=CC=CC(Br)=C2,O=C(N)c1cc(ccc1)CCNC(=O)CCNC(=O)Cc2ccccc2,0.7431239503652219,0.2222222222222222
O=C(CC1=CC=CC=C1)NCCC(C(=O)O)C2=CC=CC(=C2)C3CCNC3,O=C(NC(C([NH3+])C)CCc1ccccc1)c2c(cccc2)CC(C)C,0.6643016598831164,0.21333333333333335
CN(CC1=CCCC=C1N)C(=O)CCC(=O)C=CC2=CC=C(C(N))C=C2,O=C(NCC1Cc2c(cccc2)CC1)NCCC[NH2+]C3CCCCC3,0.747055075811637,0.09523809523809523
CC(NCC1=CC=CC=C1)=CCC2=CC3=C(C(=O)C(N))C=CC=C3S2,Fc1cc(N)cc(c1)C(=O)NCCN2c3c(cccc3)CC2=O,0.7295706146288963,0.17073170731707318
O=C(CCC1=CC=CC=C1)N(C)CC=CC2=CC=CC(C(=C(=N))N)=C2,O=C(NCCCCCCNC(=O)c1cc2c3c(cccc3)Cc2cc1)c4cnc(c(C#N)c4)C,0.7538812443685865,0.1590909090909091
C(C(=O)N)=C(CC1=CC(N)=CC=C1N)C(=O)CC=CC2=CC=CC(C)=C2,O=C(NCc1c(cccc1)C2CCC2)Cc3cc(N)ccc3,0.7179079154135142,0.21621621621621623
CN(CC1=CC=CC=C1NNC(C(=O)N)C)C(=O)CCC2=CC=CC=C2Br,O=C(NNC(=O)CCc1ccccc1)CCc2ccccc2,0.7949154841530618,0.21052631578947367
NC(N)(C1=CC=CC=C1)C(=C(N))CCC=CC2=CC(C(=O)O)=CC(C)=C2,O=C(N1CC2=C(C1)CN(C(=O)Cc3cc(ccc3)C(=O)N)C2)c4c(N)ccc(c4)CC,0.6812061637000602,0.14634146341463414
CC(=O)C1=CCCC(C(=O)C(N))=C1NCCCCC=CC2=CC=CC=C2,O=C(N)c1cc(ccc1)CC(=O)NCCNC(=O)C=C(c2ccccc2)C,0.7502078387166637,0.22077922077922077
O=C(CCC1=CC(C(=O)N)=CC=C1)NC(=O)CCC(N)C=CC2=CC=CC=C2F,O=C(NCC=CCNC(=O)Cc1c(cccc1)C)C=CC=2N(c3c(cccc3)C2)C,0.7097296059255499,0.20238095238095238
O=C(CCC1=CC(C(=O)N)=CC=C1)NC(=O)NCNC2(C)C=CC=C2,Fc1c(ccc(c1)CC)CNC(=O)NCC(=O)NCc2ccccc2,0.738877938097743,0.2361111111111111
C(C(=O)O)CC1=CC=C(C(=O)N)C=C1CCC=CC2=CC3=CC=CC(N)=C3C(=O)2,O=C(NCc1c(cccc1C)C)Cc2c(nccc2)N,0.7703949628962592,0.15384615384615385
O=C(NC(=O)NC=C1C=CC=CC1=C)C2=CC=CC3=CC(N)=C(C(=O)O)C=C32,Clc1c(cccc1)C=C(C(=O)N2CC=C(C(=O)N)CC2)C,0.6801272199878247,0.125
O=C(CC1=CC=CC=C1)NCCCC2=C(C(=C)N)C=CN=C2CCCC(=O)CF,O=C(NCc1c(ccc(N)c1)C)CC(c2ccccc2)CC,0.7758681460868612,0.18518518518518517
NC(=O)CC1=CC=CC=C1CCC(=O)NOCC2=CC3=CC=CC=C3C(=N)2,O=C(NCCNC(=O)C=CC(=O)c1ccc(cc1)C)c2c(c(ccc2)C(=O)N)C,0.7641355013122461,0.15789473684210525
O=C(NC(=O)C1=CC=CC=C1)CCCC=CC(N)=C2CCC(=O)C(=C)C2,Clc1c(cccc1)CC(C(=O)N)CNC(=O)Nc2c(F)ccc(c2)C(=O)N,0.6798057565999209,0.15294117647058825
O=C(C(N)(N)C1=CC=CC=C1)NC(=C)CCC2=CC=CC(C(=O)O)=C2CC,O=C(NCCNC(=O)C=CC1=Cc2c(OC1)cccc2)C(=Cc3ccccc3)CC,0.7085106141854868,0.1686746987951807
O=C(NC(=O)CC(C)CC1=CC=CC=C(C(=O)O)1)C=CC2=CC3=CC=CC=C3[NH1]2,O=C(N)c1cc(ccc1)CC(=O)N2CCN(C(=O)C3=C(c4ccccc4)CCC3)CC2,0.6754475837436442,0.125
CC(CC1=CC(C(=O)N)=CC=C1F)CSC2=NC3=CC(C(=O)N)=CC=C3[NH1]2,Brc1cc2c(cc1)cccc2C(=O)NCCNC(=O)CCC=Cc3ccccc3,0.6878273361503571,0.10112359550561797
FC1=CC=CC=C1NCC=CC=CC=CC2=CC=CC(C(=O)C(N))=C2C#N,O=C(N)c1cc(ccc1)CNc2c(cccc2)C(C)(C)C,0.7193014231045789,0.20270270270270271
CC(N)(C)C1=CC=CC=C1CCCCSC=C(N)C2=CC=CC=C2F,FC(F)(F)c1c(cccc1)CC[NH2+]C(C([NH3+])c2ccccc2)C,0.6785783990617238,0.22727272727272727
O=C(NC(=O)CC1=CC=CC=C1)NC(=O)CC2=CC(C)=C(N)SC2,Fc1ccc(cc1)CCCCCC(=O)Nc2c(cccc2)C(C)(C)C,0.7863647998873214,0.18840579710144928
CCC1=CC=C(C(C(=O)(O)))C=C1NC(=O)CC(C(=O)C(N))CC2=CC(Br)=CC=C2,ClC=1c2c(SC1C=CC(=O)OCc3c(cccc3)C(=O)N)cccc2,0.7230074020568886,0.11363636363636363
CC(N)(N)C1=CC=CC=C1CC(=O)NCC(O)2CC3=CC=CC=C3C2,O=C(NCCCCNC(=O)C[NH+]1Cc2c(cccc2)C1)c3c(cccc3)C(=O)N,0.7635236186751392,0.25
CCCC(=O)CC1=CC=CC=C1C(=O)CC(C)NC(=O)CC2=CC=CC=C2,O=C(N)c1ccc(cc1)CC(=O)NCCCCNC(=O)C=Cc2c3c(ccc2)cccc3,0.7101326133773007,0.21333333333333335
CCC1=CC=C(C(=C(C(N)))O)C=C1CCCC2=CC=CC=C2C3=CC=NS3,O=C(N)c1cc(O)c(NC(=O)C=2Nc3c(cccc3)C2)cc1,0.7220773596288603,0.15584415584415584
O=C(NCC1=CC=CN=C1)C(=O)N=C2C(C(=O)N)=CC3=CC=CC(C(=O)O)=C3S2,O=C(Nc1ccc(cc1)CCC(=O)N)CCCc2c(ccc(c2)C)C,0.6757901192383627,0.14285714285714285
C(C(=O)N)CCCC1CCCC=C1CC(=O)NCC2=CC=CC=C2,[O-][N+](=O)c1c(ccc(c1)C(=O)N2CCN(C(=O)c3cc(c4ccccc4)ccc3)CC2)C(C)C,0.7082628357983377,0.12345679012345678
C=C(N)C1=CC=CC=C1CC=CC=CC=CCC(=O)NC2=CC=CC=N2,O=C(Nc1ccccc1)c2c3c(c(N)ccc3)ccc2,0.7010016964191493,0.20634920634920634
O=C(NCC1=CC=CC(=O)C1)CCN2N=NC3=CC=C(C(=O)C(C(=O)C))C=C23,O=C(NC(=O)COC(=O)Cc1cc(ccc1)C(=O)N)NC2CC2,0.6782534011088396,0.1744186046511628
C(=O)(N)CC1=C(N)C=CC=C1CCCCC=CC2=CC(N)=CC=C2,O=C(c1cc(N(Cc2c3NC=Cc3ccc2)C)c(C#N)cc1)C,0.7362685989761277,0.15
CC(C)(C(=O)C(N)1CCCCC1)NCCCC2=CC=CC=C2CC(N),O=C(NCC(=O)Nc1c(ccc(c1)C(=O)C)C)c2c(cccc2)C,0.7639414491009543,0.1527777777777778
CN(CC1=CC=CC=C1)C(=O)SC=CC2=CC=CN=C2NC3=CC(N)=CN=C(N)3,O=C(NCC=CCNC(=O)C(c1ccccc1)(CC)CC)C=Cc2c(cccc2)C,0.6641167579890537,0.2073170731707317
CC(CC1=CC(C(=O)N)=CC=C1)C(N)CCCCNC2=CC=CC=C2F,O=C(N)c1cc(ccc1)CN(C(=O)CN2c3c(cccc3)CCC2=O)C,0.6955075846599306,0.3026315789473684
CC(CC1=CC=CC=C1)NC(=O)C(=O)CC(C(=O)C)CCC2=CC=CC=C2,Fc1c(c(F)ccc1)CC(=O)Nc2c(cccc2)C=CC(F)(F)F,0.7282660777015105,0.14705882352941177
C(C(=O)N)=C(CC1=CC=CC(C(=O)C(N))=C1)C(=O)SC=C(C)C2=CC=CC=C2,O=C(NCc1c(cccc1)C(C)(C)C)CCc2cnc(N)cc2,0.7205187683636833,0.1518987341772152
CC(C)C1=CC=C(C(=O)N)C=C1N2CCCC(C3=CC=C(N)C=C(C(=O)N)3)C2,O=C(N)c1c(cccc1)CC(=O)N2C3=NC(c4cc(N)ccc4)=CN3CCC2,0.6467951681621216,0.24390243902439024
C(=O)=C(CCC1CCCC1)C=C2C(=O)C3=CC=C(C(=O)N)C=C3CC2,O=C(N)c1c(NCC(=O)NCCCC)c(ccc1)C,0.7016691644108808,0.12658227848101267
O=C(CC1=CC=CC=C1)NCCC(C(=O)C(N))CC=CC2=CC(C(=O)C)=CC=C2,O=C1OC(C(=O)NCC=CCNC(=O)c2cc(N)c(cc2)CCCC)=Cc3c1cccc3,0.6513258925165817,0.20224719101123595
CC(N)(C)C1=CC=CC=C1NC(=O)CCCC=CC2=CC(N)=CC=C2,O=C(NCCC(=O)NCCNC(=O)CCNC(=O)Cc1ccccc1)Cc2ccccc2,0.7601478129731433,0.21311475409836064
O=C(NCC1=CC=CC=C1)C(N)CCC(=C(N))CCSC2=CC=CC=C2,O=C(NCCCCC(=O)NCC=CCNC(=O)c1c(c(ccc1)C(=O)N)C)N,0.7174176149802334,0.1891891891891892
CC(N)(C)C1=CC=CC=C1NC(=O)CCNC(C)C2=C(N)C=CC=C2,Clc1cc2c(c(ccc2)C(=O)NCCC(NC(=O)CCc3c(C#N)cccc3)C)cc1,0.7197081259563696,0.19767441860465115
O=C(NC1=C(N)C=CC(N)=N1)CSC2=CC=CC=C2CC(=O)N(C)C(=O)N,Fc1c(O)c(ccc1)CC(=O)NCCNC(=O)C=Cc2ccc(cc2)C(=O)N,0.702949987971928,0.19753086419753085
O=C(CC1=CC(C(=O)N)=CC=C1)CCC=CCNCC2=CC=CCC2,O=C(Nc1c(cccc1)CCC(=O)N)CCCC(c2ccccc2)C,0.6974465818357436,0.14634146341463414
O=C(CCC1=CC=C(C(=O)N)C=C1)NCC2=C=C(C)C3=CC=CC=C3S2,O=C(NC(CCNC(=O)c1c(cccc1)CC)C)c2cc(ccc2)C,0.707539637378508,0.1794871794871795
O=C(CC1=CC=C(N)C=C1)C(=O)N2CCC(C3=CC=CC=C3)C(C)C2,O=C(NCC(CNC(=O)c1c(cccc1)CCC)C)c2ncc(N)cc2,0.7108078912887643,0.18421052631578946
CC(CC1=CC(C(=C)N)=CC=C1)=CC(=O)NCC2=C(C(C(=O)O))C=CN=C(N)2,Clc1c(ccc(Cl)c1)CC(=O)COc2c(cccc2C)C(=O)N,0.6881406147841636,0.19047619047619047
CC(N)(C)C1=CC=CC=C1NC(C)C(=O)NCC(O)C2=CC=CC=C2,Clc1c(cc(cc1)C([O-])=O)C=NNC(=O)CCc2ccccc2,0.7128746732072984,0.14666666666666667
CN(C(=O)C1=CC=CC(N)=C(N)1)CCC(=O)CC2=CC(C(=O)N)=C(N)C=C2Cl,O=C(N)c1cc(ccc1)CC(=O)N2CCN(C(=O)Cc3ccc(cc3)C(=O)N)CC2,0.6426605904637782,0.2028985507246377
O=C(CC1=CC=CC=C1)C(C)C2=CC=CC=C2NC3=CC(N)=CC(C(=O)O)=C3,O=C(N)c1cc(ccc1)CC(=O)N(c2ccc(cc2)C(=O)N)C,0.6995047360055309,0.23076923076923078
CC1=CC=CC=C1C(=O)NCC(=C)CC(C(=O)N)CC2=CC=CC(C(N))=C2,O=C(N)c1cc(ccc1)CNC(=O)C(=O)NCc2ccccc2,0.7177897439779437,0.2698412698412698
CC(=N)C1=CC=CC=C1CCC(=O)N2C=CC=C3C(Br)=C(C(=O)N)C=C23,O=C(NCC=CCNC(=O)CC1=Cc2c(cccc2)C1)c3cc(c(cc3)CC)CC,0.6930263909742482,0.15294117647058825
CC(C(N))(C)C1=CC=CC=C1C(C)CCC(=O)CC2=CC=CC(C(=O)N)=C2,O=C(NCC(=O)N(CCN(C(=O)Cc1cc(ccc1)C(=O)N)C)C)N,0.7359623899954553,0.375
N#CC1=CC=C(C(=O)C(N))C=C1CC(=C(C(=O)N))C2=CC3=CC=CC=C3O2,O=C(N(Cc1c(N)cccc1)C)CCCC(=O)c2c(N)cccc2,0.6919125038930971,0.16216216216216217
O=C(CCC(C(=O)O)CC1=CC(C(=O)N)=CC=C1)NCCC2(C)CCCCC2,O=C(NCC(CNC(=O)Cc1cc(ccc1)C(=O)N)C)c2ccc(cc2)C3CCC3,0.6518469355320469,0.35064935064935066
O=C(CC1=CC=CC=C1)NCCC=C2C(=C)C=CC(=O)C(=C(C(=O)N))2,S1C(C2=CCN(C(=O)CCc3c(cccc3)C(=O)N)CC2)=CC=C1,0.669111575871719,0.13414634146341464
O=C(NC(=O)C(=C(C(=O)O))CC(C)CCC1=CC=CC=C1)NCCC2=CC=CC=C2,O=C(NCCC(=O)NCCNC(=O)CCNC(=O)Cc1ccccc1)Cc2ccccc2,0.6671160198217525,0.3018867924528302
CC1=CC=CC(C)=C1CC(=C(C(=O)C(N)))NC(=O)C=CC2=CC=CC=C(N)2,O=C(Nc1c(cccc1)C(=O)NCCNC(=O)c2c(nc(cc2)C)C)N,0.7038679581659989,0.18309859154929578
C(N)CC=CC1=CC=CC=C1CCC(C)CCCC2=CC=CC=C(N)2,O=C(NCCCC=CC)c1c(cccc1)CN2N=NC(=C2)CCC(=O)C,0.716996208375655,0.189873417721519
O=C(C(N)CC1=CC=CC=C1)CCC(C(=O)N)CC2=CC=CC(C(=O)N)=C2,FC(F)(F)c1c(cc(N)cc1)C(=O)NC(CCNC(=O)Cc2c(cccc2)C(C)C)C,0.7029713391213677,0.15853658536585366
C(N)CC1=CC=CC=C1CC=CC=CC=CC2=CC=CC3=C2C=C(C(N))[NH1]3,Fc1ccc(cc1)CNC(=O)C(=O)NCC(O)(CNC(=O)CCC=Cc2ccccc2)C,0.7150138522876857,0.10714285714285714
O=C(CC1=CC=CC=C1)NCCCC=CC(C2=CC3)=CC(N)=C2CC3,O=C(NCC(CNC(=O)C=1c2c(NC1C)cccc2)C)c3cc(N)c(cc3)CCC,0.6822173297467913,0.14130434782608695
CC1=CC=C(N)C=C1C(C)CCCC=CC2=CN=C(N3CCCC3)C=C2,Fc1c(cc(cc1)C(=O)NCCCCNC(=O)c2cc(N)ccc2)CC,0.7206343110448039,0.1375
O=C(CC1=CC=CC(C(=O)(N))=C1)NC(=O)C(=O)NCC2(N)C=CC=C2,O=C(NCC=CCNC(=O)CCc1c(cccc1)C(=O)N)c2cc3c4c(cccc4)Cc3cc2,0.648357929693866,0.2236842105263158
O=C(CC(C(=O)(C(=O)C))CCC1=CC=CC=C1)CCC=CNC2=CC=CC=C2,O=C(Nc1cc(ccc1)C(=O)N)c2cc(ccc2)C(=O)Nc3ccccc3,0.6954488926702984,0.19047619047619047
O=C(CC1=CC=CC=C1)NCCC(=C(N))C=CC=CC2=CC(N)=CC=N2,Clc1c(cccc1COC(=O)CCc2cc(Cl)c(cc2)C)C(=O)OC,0.7830786599646496,0.13953488372093023
O=C(NCC1=CC=CC(=O)C1)C(=O)CCC(C)=CCCC2=CC=CC=C2,O=C(NC1c2ncccc2CCC1)CCc3cc(N)ccc3,0.6901246553055123,0.18072289156626506
O=C(CC1=C(C(=C)N)C=CC=C1)N(C)C2=CC=C(C(=O)(O))C=C2C(=C(=O)),O=C(N)c1c(cccc1)CCC(=O)NCCNC(=O)CC2=CCCC2,0.7255979127346136,0.20512820512820512
CCC(=C)NC1=CC=CC=C1CC(=O)NC(=O)CC=C(N)C2=CC=CC=C2,O=C(NCCC(=O)NCc1c2c(ccc1)CCCC2)Cc3ccccc3,0.6770315246720122,0.2191780821917808
NC1=CC(N)=CC=C1CCC=CC=CCC2=CC(C(=O)N)=CC=C2C#N,O=C(N)c1cc(ccc1)CC(=O)NCCCc2cc(ccc2)C,0.6582979101382884,0.2054794520547945
O=C(NC1=CC=CC=C1C)C=CCC(C(=O))CC2=CC(C(=O)N)=CC=C2Cl,O=C1Nc2c(cccc2)CC1CCC(=O)NCC(=O)NCc3ccccc3,0.7194956173903975,0.11363636363636363
C(=O)(N)C1=CC=CC=C1CC(=C(=O))CCC2=CC3=CC(Cl)=CC=C3C(=O)2,S(=O)(=O)(NC(=O)Cc1cc(ccc1)C(=O)N)C2=Cc3c(cccc3)CC2,0.712698561222602,0.2125
CC1=CC(N)=C(C(=O)N)C=C1CCNC(C)C(=O)NC2=CC=CC(F)=C2,O=C(N1CC(c2ccccc2)CCC1)c3cc(ccc3)CC[NH3+],0.7362673249460134,0.14457831325301204
O=C(CC1=CC(C(=O)N)=CC=C1)CCC(C)=CC2=CC(=O)CN(C(=O)C)C2,[O-]C(=O)c1c(NC(=O)CNC(=O)CCc2ccccc2)cccc1,0.6976161316876717,0.14285714285714285
C=C(CC1=CC=CC=C1Cl)NC(=O)C(=C(CC))C=C(N)C2=CC=CC=C2,O=C(N(Cc1cc(ccc1)C(=O)N)C)c2c(N(C)C)cncc2,0.7189264618888156,0.16666666666666666
CSC1=CC=C(C(=O)N)C=C1CC(=C(C(=O)N))C2=CC3=CC=CC=C3C(=O)2,Clc1c(cccc1)CNc2c(cccc2)C(=O)NCCC3([NH3+])CCC3,0.7235815957515414,0.11764705882352941
C(CC1=CC=CC=C1C)CC(=N)C=CC=CC=CC2=CC=CN=C(N)2,Fc1c(cccc1)C(=O)NCCNC(=O)Cc2ccccc2,0.7912894704472028,0.09722222222222222
CC1=CC=CC=C1C(=C(=O))CCCC=CC2=CN=C(N3CCC(=O)C3)C=C2,FC(F)(F)C1Oc2c(cccc2)C=C1C(=O)Nc3c(cccc3)CCC(=O)N,0.6770110296230413,0.09574468085106383
O=C(N)C1=CC=C(C(=O)N)C=C1CCCCC(N)=C2NC=CC=C2,Brc1cc(c(SC)cc1)CCNC(=O)C2Cc3c(cccc3)C2,0.7285904807643706,0.13157894736842105
CCC1=CC=C(C(=O)N)C=C1CC(=C(C(=O)N))CC(=O)CC2=CC=CC(O)=C2C,S1C(c2cc(NC(=O)NC(c3ccccc3)C)ccc2)=C(C=C1)C,0.7526189152072608,0.15
CC(CC1=CC=CC(C(=O)N)=C1C)CCCN(C)CC2=CC=CC=C2CC(C(N)),Fc1cc(N(C(=O)Cc2c(c(ccc2)C)C)C)c(cc1)C,0.7184322792659799,0.24285714285714285
CN(CC1=CC(C(=O)N)=CC=C1C=C)C(=O)C=C(N)NC2=CC=CN=C(N)2,Fc1c(c2cc(c(N)cc2)C(=O)N)cc(cc1)CC(=O)OC,0.6675372020246213,0.1875
O=C(NCC1=CC=CC=C1)NC(=O)CCC(=O)CC(=O)CC=C2C=CC=CN2,Brc1cc(c(F)cc1)C=CC(=O)N(CCN(C(=O)c2c(c(ccc2)C(=O)N)C)C)C,0.6840491960424394,0.11235955056179775
O=C(NC=CC=CC=CC1=CC=CC=C1)CC(=O)C2=CC3=CC=CC=C3C2,S1c2c(NC(=O)C1CC(=O)NCCC(=O)NCc3ccccc3)cccc2,0.7926854192206536,0.17105263157894737
NCC1=CC=CC=C1CCNC(=O)C2C(C(N)(=O))=CC3=CC=CC=C3C2,O=C(N1CCN(C(=O)Cc2cc(ccc2)C(=O)N)CC1)c3cc(N)ccc3,0.7331174535448102,0.1643835616438356
CC(N)(C)C1=CC=CC=C1CCCC(=O)N(C)NC2=CC=C(C(=O)N)C=C2C=C,O=C(N)c1cncc(c1)C=2N=NN(c3c(cccc3)CCC(=O)Nc4cc5c(cc4)CCC5)C2,0.681741316460706,0.20202020202020202
C(=O)(N)CC1=C(N)C=CC=C1CC(=O)NCCC=2SC3=CC=CC=C3C=2,O=C(NC(C(=O)Cc1ccccc1)C)CNc2ncccc2,0.743299404022732,0.15789473684210525
C=C(CC1CCCCC1)CCC2CC3=CC(C(=O)N)=CC=C3CC2,O=C(Nc1c2NC(C(=O)N)=Cc2ccc1)NCc3c(NC)cccc3,0.6666030419748612,0.15384615384615385
CC(N)(C)C1=CC=CC=C1NC(C)CCCCC2=CC=C(C(=C)N)C=C2,O=C(N)c1cc(ccc1)CC(=O)NCc2c(ccc(N)c2)C,0.7491222125817723,0.16
C(CO)=C(CC1=CC(C(=O)N)=CC=C1)CCC2=CC=CC=C2C(=C)CCCF,Fc1c(c(F)ccc1)C=CC(=O)Nc2c(cccc2)C(=O)C,0.7098357923554461,0.17105263157894737
O=C(NC1=CC=CC=C1)NCCCCC=CC=C2C=C(N)C=CC(=N)2,Fc1ccc(cc1)CNC(=O)C(=O)NCC(O)(CNC(=O)CCC=Cc2ccccc2)C,0.7415966923813483,0.18072289156626506
O=C(CCC1=CC=CC=C1)NC(=O)C=2C(=O)C3=CC=C(C(=O)N)C=C3S=2,O=C(N)c1c(c(NC(=O)CC=CCc2ccccc2)ccc1)C,0.6960065120232705,0.24285714285714285
O=C(NCC1=CC=CC(=O)C1)CCCCCC=CC2=CC(N)=CC=C2,O=C(NCc1ccccc1)C(CC=Cc2ccccc2)C,0.7177584760720757,0.24285714285714285
NC1=CC=C(C(C(N)))C=C1CC(=O)CCCCC2CC(=O)C3=CC=CC=C3C2,S(c1c(cccc1)CCNC(=O)C(=O)N2Cc3c(c4c(cccc4)C2)cccc3)C,0.6876025597947308,0.2
CN(CC1=CC(N)=CC=C1N)C(=O)CCCC(N)C2=CC(N)=CC=C2,Nc1c(c2c(cccc2)C)cc(c3ccccc3)cc1,0.7884299163260593,0.16393442622950818
CC1=CC=C(NC(=C(C(=C)N))NC(=O)CCC2=CC=CC=C2(C(=O)(O)))C=C1,Fc1c(cccc1)C=NNC(=O)Cc2cc3c(cc2)cccc3,0.7566002853633472,0.15789473684210525
CN(CC1=CC=CC=C1)C(=O)NC=CC2=CC=CC=C2NC3=C(N)C(N)=CN=C3,O=C(Nc1c(ccc(N)c1)C)CCCc2cc(c(cc2)C)C,0.6750023655765619,0.18666666666666668
C=C(CC1=CC=CC=C1C)CCC2=CC(C(=O)N)=CC(N)=C2CCC(=O)C,Clc1c(cccc1)C=CC(=O)N(Cc2cc(ccc2)C(=O)N)C,0.7255407401077669,0.21333333333333335
CC(N)(C)C1=CC=CC=C1CCC(=O)CCC(C(N))=CNC2=CC=CN=C2,Fc1c(cccc1C(=O)N)C(=O)NCC=CCNC(=O)c2c(cccc2)Cc3ccccc3,0.7671332725440192,0.1794871794871795
O=C(CC1=CC=CC=C1)NCCC=CC=CC2=CC(C(C(=O)(N)))=CN=C2C#N,S(c1ccccc1)CC(=O)NCCc2cc(ccc2)C(=O)N,0.7337460141874295,0.2702702702702703
CCCC1=CC=C(C(=O)N)C=C1CC(C)C2=C(C(=O)O)C3=CC=CC=C3[NH1]2,O=C(NCCC(=O)NCC=CCNC(=O)CCCCC(=O)N)Cc1ccccc1,0.7366126352267786,0.17567567567567569
O=C(NCC1=CC=CC=C1)CCC2C(C(=O)C)=CC3=CC=CC=C3S2,O=C(N)c1c(O)ccc(c1)C([NH2+]CCc2ccc(cc2)C)C,0.6991203849324281,0.13513513513513514
O=C(CC1=CC=CC=C1)NCC2=CC=CC(N)=C2CCCC(=O)C3CCCC(=O)3,Fc1c(ccc(c1)CO)C(=O)NCc2c(cccc2)C(C)(C)C,0.7115298290698646,0.20253164556962025
OC(=O)C=CCOCC=CC1=CC=CC=C1C=CC2=CC3=CC=CC=C3C2,O=C(N)c1c(c(NC(=O)CCCc2c(ccc(c2)C)C)ccc1)C,0.7345457168473329,0.12987012987012986
CN(CC1=CCCC=C1)C(=O)CCNC2=CC(C(=O)O)=CC=C2NC3=CC=CN=C3,N(c1c(cccc1)C(C)C)CC=Cc2ccccc2,0.7516548956733485,0.12195121951219512
O=C(CC1=CC(C(=O)O)=CC=C1)CCC=CC=CCC=CC2=C(N)C=NC=C2,O=C(NCC(CNC(=O)c1c(cccc1)CCC)C)c2ncc(N)cc2,0.7113232835341243,0.13953488372093023
O=C(CCC1=CCCC(C(=O)N)=C1)CCC(C)=CC2=CC=CC=C2Cl,O=C(NCC1C=CC(NC(=O)C)C1)Cc2c(cccc2)C,0.7346601385785647,0.16883116883116883
CC1=CC=CC(N)=C1CCCC(=O)CC=CC=CC2=CC(C(N))=CC=C2C#N,O=C(NCCc1c(cccc1)CC)C=2c3c(NC2C)cccc3,0.7001552371172604,0.14634146341463414
CC1=CC=CC=C1CC(=O)NCCC2=CC3=CC(C)=CC=C3CC(C(=O)(O))2,O=C(N(CCN(C(=O)Cc1cc(ccc1)C(=O)N)C)C)c2nc(N)ccc2,0.7066733922885614,0.12941176470588237
CC=CC=CC1=CC(N)=CC=C1NC(=O)CCC(N)C2=CC=C(C)C=C2,O=C(NCCCc1c(cccc1)C)C2=Cc3c(cccc3)C2,0.7971193392027891,0.16883116883116883
C(CN)=C(CCC1=CC=CC(C(=O)N)=C1)CCCC(O)C2=CC=CC=C2,Fc1c(NC(=O)C)cc(cc1)C(=O)NCC(CNC(=O)c2ccc(cc2)C(=O)N)(C)C,0.653780316917937,0.17333333333333334
O=C(CC1=CC=CC=C1)NCCC=CC=CC=C(N)C2=CC(=O)CC2,[O-]C(=O)c1cc2c(cc1)cccc2CNC(=O)C3(Cc4c(cccc4)C3)C,0.7703653172423289,0.16049382716049382
O=C(CC1=CC=CC(C(=O)(N))=C1)C2=CC=CC=C2CC(=O)CCC(N)CN,O=C(N)c1ccc(cc1)CC(=O)NCCNC(=O)C=CC2=Cc3c(OC2)cccc3,0.7059022025968117,0.19753086419753085
O=C(CCC1=CC=CC=C1)NCCCC(C(=O)C(N))CCC2=CC=CC=C2,O=C1OC(C(=O)N(CCN(C(=O)c2c(c(ccc2)C(=O)N)C)C)C)(Cc3c1cc(cc3)C)C,0.6976747580999301,0.10843373493975904
CC1=C(C(=O)N)C=CC=C1CC(C)CCC2=CC(C(=C)N)=CC=C2C,Clc1c(c(Cl)ccc1)C=CC(=O)N(CCCCN(C(=O)c2ccccc2)C)C,0.7012125792028405,0.14666666666666667
C=C(N)C1=CC=CC(C(=O)(O))=C1CCCC=CC2=CC3=CC=CC=C3C(=O)2,O=C(NC1C(NC(=O)C2=C(c3ccccc3)CCC2)CC1)c4c(N)ccc(c4)CC,0.6827879024177239,0.13793103448275862
O=C(CCC1=CC=CC=C1)NCC=2C=CC3=CC=CC(C(=O)O)=C3S=2,O=C(NCCC(NC(=O)C(CC=Cc1ccccc1)C)C)C=Cc2ccccc2,0.737859709549569,0.16216216216216217
CC(N)(C)C1=CC=CC=C1CCCCC(C)C(N)C2=CC=CC=C2,S(c1ccc(cc1)C(=O)NCCNC(=O)Cc2ccccc2)c3ccccc3,0.7446206177824404,0.1076923076923077
